"Locale","Image","Image Count","Title","Parent Title","Description & Features: Description","Description & Features: Feature 1","Description & Features: Feature 2","Description & Features: Feature 3","Description & Features: Feature 4","Description & Features: Feature 5","Description & Features: Feature 6","Description & Features: Feature 7","Description & Features: Feature 8","Description & Features: Feature 9","Description & Features: Feature 10","Sales Rank: Current","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Sales Rank: 180 days avg.","Sales Rank: 1 day drop %","Sales Rank: 7 days drop %","Sales Rank: 30 days drop %","Sales Rank: 90 days drop %","Sales Rank: Price drop since last visit","Sales Rank: Drop % since last visit","Sales Rank: Last visit","Sales Rank: Lowest","Sales Rank: Highest","Sales Rank: Drops last 30 days","Sales Rank: Drops last 90 days","Sales Rank: Drops last 180 days","Sales Rank: Reference","Sales Rank: Subcategory Sales Ranks","Bought in past month","Reviews: Rating","Reviews: Review Count","Reviews: Review Count - 30 days avg.","Reviews: Review Count - 90 days avg.","Reviews: Review Count - 180 days avg.","Reviews: Review Count - 1 day drop %","Reviews: Review Count - 7 days drop %","Reviews: Review Count - 30 days drop %","Reviews: Review Count - 90 days drop %","Reviews: Ratings - Format Specific","Reviews: Review Count - Format Specific","Last Price Change","Last Update","Last Offer Update","Buy Box 🚚: Current","Buy Box 🚚: 30 days avg.","Buy Box 🚚: 90 days avg.","Buy Box 🚚: 180 days avg.","Buy Box 🚚: 1 day drop %","Buy Box 🚚: 7 days drop %","Buy Box 🚚: 30 days drop %","Buy Box 🚚: 90 days drop %","Buy Box 🚚: Price drop since last visit","Buy Box 🚚: Drop % since last visit","Buy Box 🚚: Last visit","Buy Box 🚚: Lowest","Buy Box 🚚: Highest","Buy Box 🚚: Stock","Buy Box 🚚: 90 days OOS","Buy Box 🚚: Availability of the Buy Box","Buy Box Seller","Buy Box: % Amazon 30 days","Buy Box: % Amazon 90 days","Buy Box: % Amazon 180 days","Buy Box: % Amazon 365 days","Buy Box: % Top Seller 30 days","Buy Box: % Top Seller 90 days","Buy Box: % Top Seller 180 days","Buy Box: % Top Seller 365 days","Buy Box: Winner Count 30 days","Buy Box: Winner Count 90 days","Buy Box: Winner Count 180 days","Buy Box: Winner Count 365 days","Buy Box: Is FBA","Buy Box: Unqualified","Competitive Price Threshold","Suggested Lower Price","Buy Box: Pre-order","Buy Box: Back-order","Buy Box: Prime exclusive","Buy Box Eligible Offer Counts: New FBA","Buy Box Eligible Offer Counts: New FBM","Buy Box Eligible Offer Counts: Used FBA","Buy Box Eligible Offer Counts: Used FBM","Buy Box Eligible Offer Counts: Collectible FBA","Buy Box Eligible Offer Counts: Collectible FBM","Buy Box Eligible Offer Counts: Refurbished FBA","Buy Box Eligible Offer Counts: Refurbished FBM","Amazon: Current","Amazon: 30 days avg.","Amazon: 90 days avg.","Amazon: 180 days avg.","Amazon: 1 day drop %","Amazon: 7 days drop %","Amazon: 30 days drop %","Amazon: 90 days drop %","Amazon: Price drop since last visit","Amazon: Drop % since last visit","Amazon: Last visit","Amazon: Lowest","Amazon: Highest","Amazon: Stock","Amazon: 90 days OOS","Amazon: Availability of the Amazon offer","Amazon: Amazon offer shipping delay","New: Current","New: 30 days avg.","New: 90 days avg.","New: 180 days avg.","New: 1 day drop %","New: 7 days drop %","New: 30 days drop %","New: 90 days drop %","New: Price drop since last visit","New: Drop % since last visit","New: Last visit","New: Lowest","New: Highest","New: 90 days OOS","MAP restriction","New, 3rd Party FBA: Current","New, 3rd Party FBA: 30 days avg.","New, 3rd Party FBA: 90 days avg.","New, 3rd Party FBA: 180 days avg.","New, 3rd Party FBA: 1 day drop %","New, 3rd Party FBA: 7 days drop %","New, 3rd Party FBA: 30 days drop %","New, 3rd Party FBA: 90 days drop %","New, 3rd Party FBA: Price drop since last visit","New, 3rd Party FBA: Drop % since last visit","New, 3rd Party FBA: Last visit","New, 3rd Party FBA: Lowest","New, 3rd Party FBA: Highest","Lowest FBA Seller","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM 🚚: Current","New, 3rd Party FBM 🚚: 30 days avg.","New, 3rd Party FBM 🚚: 90 days avg.","New, 3rd Party FBM 🚚: 180 days avg.","New, 3rd Party FBM 🚚: 1 day drop %","New, 3rd Party FBM 🚚: 7 days drop %","New, 3rd Party FBM 🚚: 30 days drop %","New, 3rd Party FBM 🚚: 90 days drop %","New, 3rd Party FBM 🚚: Price drop since last visit","New, 3rd Party FBM 🚚: Drop % since last visit","New, 3rd Party FBM 🚚: Last visit","New, 3rd Party FBM 🚚: Lowest","New, 3rd Party FBM 🚚: Highest","Lowest FBM Seller","New, Prime exclusive: Current","New, Prime exclusive: 30 days avg.","New, Prime exclusive: 90 days avg.","New, Prime exclusive: 180 days avg.","New, Prime exclusive: 1 day drop %","New, Prime exclusive: 7 days drop %","New, Prime exclusive: 30 days drop %","New, Prime exclusive: 90 days drop %","New, Prime exclusive: Price drop since last visit","New, Prime exclusive: Drop % since last visit","New, Prime exclusive: Last visit","New, Prime exclusive: Lowest","New, Prime exclusive: Highest","Lightning Deals: Current","Lightning Deals: Upcoming Deal","Buy Box Used 🚚: Current","Buy Box Used 🚚: 30 days avg.","Buy Box Used 🚚: 90 days avg.","Buy Box Used 🚚: 180 days avg.","Buy Box Used 🚚: 1 day drop %","Buy Box Used 🚚: 7 days drop %","Buy Box Used 🚚: 30 days drop %","Buy Box Used 🚚: 90 days drop %","Buy Box Used 🚚: Price drop since last visit","Buy Box Used 🚚: Drop % since last visit","Buy Box Used 🚚: Last visit","Buy Box Used 🚚: Lowest","Buy Box Used 🚚: Highest","Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 30 days avg.","Used: 90 days avg.","Used: 180 days avg.","Used: 1 day drop %","Used: 7 days drop %","Used: 30 days drop %","Used: 90 days drop %","Used: Price drop since last visit","Used: Drop % since last visit","Used: Last visit","Used: Lowest","Used: Highest","Used: 90 days OOS","Used, like new 🚚: Current","Used, like new 🚚: 30 days avg.","Used, like new 🚚: 90 days avg.","Used, like new 🚚: 180 days avg.","Used, like new 🚚: 1 day drop %","Used, like new 🚚: 7 days drop %","Used, like new 🚚: 30 days drop %","Used, like new 🚚: 90 days drop %","Used, like new 🚚: Price drop since last visit","Used, like new 🚚: Drop % since last visit","Used, like new 🚚: Last visit","Used, like new 🚚: Lowest","Used, like new 🚚: Highest","Used, very good 🚚: Current","Used, very good 🚚: 30 days avg.","Used, very good 🚚: 90 days avg.","Used, very good 🚚: 180 days avg.","Used, very good 🚚: 1 day drop %","Used, very good 🚚: 7 days drop %","Used, very good 🚚: 30 days drop %","Used, very good 🚚: 90 days drop %","Used, very good 🚚: Price drop since last visit","Used, very good 🚚: Drop % since last visit","Used, very good 🚚: Last visit","Used, very good 🚚: Lowest","Used, very good 🚚: Highest","Used, good 🚚: Current","Used, good 🚚: 30 days avg.","Used, good 🚚: 90 days avg.","Used, good 🚚: 180 days avg.","Used, good 🚚: 1 day drop %","Used, good 🚚: 7 days drop %","Used, good 🚚: 30 days drop %","Used, good 🚚: 90 days drop %","Used, good 🚚: Price drop since last visit","Used, good 🚚: Drop % since last visit","Used, good 🚚: Last visit","Used, good 🚚: Lowest","Used, good 🚚: Highest","Used, acceptable 🚚: Current","Used, acceptable 🚚: 30 days avg.","Used, acceptable 🚚: 90 days avg.","Used, acceptable 🚚: 180 days avg.","Used, acceptable 🚚: 1 day drop %","Used, acceptable 🚚: 7 days drop %","Used, acceptable 🚚: 30 days drop %","Used, acceptable 🚚: 90 days drop %","Used, acceptable 🚚: Price drop since last visit","Used, acceptable 🚚: Drop % since last visit","Used, acceptable 🚚: Last visit","Used, acceptable 🚚: Lowest","Used, acceptable 🚚: Highest","Warehouse Deals: Current","Warehouse Deals: 30 days avg.","Warehouse Deals: 90 days avg.","Warehouse Deals: 180 days avg.","Warehouse Deals: 1 day drop %","Warehouse Deals: 7 days drop %","Warehouse Deals: 30 days drop %","Warehouse Deals: 90 days drop %","Warehouse Deals: Price drop since last visit","Warehouse Deals: Drop % since last visit","Warehouse Deals: Last visit","Warehouse Deals: Lowest","Warehouse Deals: Highest","Refurbished: Current","Refurbished: 30 days avg.","Refurbished: 90 days avg.","Refurbished: 180 days avg.","Refurbished: 1 day drop %","Refurbished: 7 days drop %","Refurbished: 30 days drop %","Refurbished: 90 days drop %","Refurbished: Price drop since last visit","Refurbished: Drop % since last visit","Refurbished: Last visit","Refurbished: Lowest","Refurbished: Highest","Collectible: Current","Collectible: 30 days avg.","Collectible: 90 days avg.","Collectible: 180 days avg.","Collectible: 1 day drop %","Collectible: 7 days drop %","Collectible: 30 days drop %","Collectible: 90 days drop %","Collectible: Price drop since last visit","Collectible: Drop % since last visit","Collectible: Last visit","Collectible: Lowest","Collectible: Highest","List Price: Current","List Price: 30 days avg.","List Price: 90 days avg.","List Price: 180 days avg.","List Price: 1 day drop %","List Price: 7 days drop %","List Price: 30 days drop %","List Price: 90 days drop %","List Price: Price drop since last visit","List Price: Drop % since last visit","List Price: Last visit","List Price: Lowest","List Price: Highest","Trade-In: Current","Trade-In: 30 days avg.","Trade-In: 90 days avg.","Trade-In: 180 days avg.","Trade-In: 1 day drop %","Trade-In: 7 days drop %","Trade-In: 30 days drop %","Trade-In: 90 days drop %","Trade-In: Price drop since last visit","Trade-In: Drop % since last visit","Trade-In: Last visit","Trade-In: Lowest","Trade-In: Highest","eBay New 🚚: Current","eBay New 🚚: 30 days avg.","eBay New 🚚: 90 days avg.","eBay New 🚚: 180 days avg.","eBay New 🚚: 1 day drop %","eBay New 🚚: 7 days drop %","eBay New 🚚: 30 days drop %","eBay New 🚚: 90 days drop %","eBay New 🚚: Price drop since last visit","eBay New 🚚: Drop % since last visit","eBay New 🚚: Last visit","eBay New 🚚: Lowest","eBay New 🚚: Highest","eBay Used 🚚: Current","eBay Used 🚚: 30 days avg.","eBay Used 🚚: 90 days avg.","eBay Used 🚚: 180 days avg.","eBay Used 🚚: 1 day drop %","eBay Used 🚚: 7 days drop %","eBay Used 🚚: 30 days drop %","eBay Used 🚚: 90 days drop %","eBay Used 🚚: Price drop since last visit","eBay Used 🚚: Drop % since last visit","eBay Used 🚚: Last visit","eBay Used 🚚: Lowest","eBay Used 🚚: Highest","New Offer Count: Current","New Offer Count: 30 days avg.","New Offer Count: 90 days avg.","New Offer Count: 180 days avg.","New Offer Count: 1 day drop %","New Offer Count: 7 days drop %","New Offer Count: 30 days drop %","New Offer Count: 90 days drop %","Count of retrieved live offers: New, FBA","Count of retrieved live offers: New, FBM","Used Offer Count: Current","Used Offer Count: 30 days avg.","Used Offer Count: 90 days avg.","Used Offer Count: 180 days avg.","Used Offer Count: 1 day drop %","Used Offer Count: 7 days drop %","Used Offer Count: 30 days drop %","Used Offer Count: 90 days drop %","Refurbished Offer Count: Current","Refurbished Offer Count: 30 days avg.","Refurbished Offer Count: 90 days avg.","Refurbished Offer Count: 180 days avg.","Refurbished Offer Count: 1 day drop %","Refurbished Offer Count: 7 days drop %","Refurbished Offer Count: 30 days drop %","Refurbished Offer Count: 90 days drop %","Collectible Offer Count: Current","Collectible Offer Count: 30 days avg.","Collectible Offer Count: 90 days avg.","Collectible Offer Count: 180 days avg.","Collectible Offer Count: 1 day drop %","Collectible Offer Count: 7 days drop %","Collectible Offer Count: 30 days drop %","Collectible Offer Count: 90 days drop %","Tracking since","Listed since","URL: Amazon","URL: Keepa","Categories: Root","Categories: Sub","Categories: Tree","Categories: Launchpad","ASIN","Imported by Code","Product Codes: EAN","Product Codes: UPC","Product Codes: PartNumber","Parent ASIN","Variation ASINs","Variation Count","Freq. Bought Together","Type","Manufacturer","Brand","Product Group","Model","Variation Attributes","Color","Size","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Package: Dimension (cm³)","Package: Length (cm)","Package: Width (cm)","Package: Height (cm)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Length (cm)","Item: Width (cm)","Item: Height (cm)","Item: Weight (g)","Hazardous Materials","Is HazMat","Adult Product","Trade-In Eligible","Prime Eligible (Buy Box)","Subscribe and Save","One Time Coupon: Absolute","One Time Coupon: Percentage","Subscribe and Save Coupon: Percentage"
"de","https://m.media-amazon.com/images/I/51uzxa8eHML.jpg;https://m.media-amazon.com/images/I/71mh8dhoW7L.jpg;https://m.media-amazon.com/images/I/71vv3FkvT5L.jpg;https://m.media-amazon.com/images/I/6180H5OYy2L.jpg;https://m.media-amazon.com/images/I/61BNmdFwePL.jpg","5","Bioblas Knoblauch Sparset l Schwarzer Knoblauch Shampoo 1000ml + Knoblauch Shampoo 500 ml","","Beschreibung

Dermatologisch getestet und nach deutschem Standard entwickelt. Zur täglichen Haarwäsche für Damen und Herren geeignet. Riecht nicht nach Knoblauchöl, duftet nach darin enthaltenem Bio Öl. Haarshampoo zur Beschleunigung von Haarwuchs. Garlic Haarkur erhöht die Widerstandskraft des Haars, verleiht dem Haar Glanz, Geschmeidigkeit und Lebendigkeit. Schwarzes Knoblauchöl wird seit Jahrhunderten gegen Haarausfall und zur Beschleunigung von Haarwuchs eingesetzt Es ist klinisch bewiesen, dass das im enthaltene Kräuterserum die Kopfhaut mit Nährstoffen versorgt und wirkt effektiv als Haarausfallmittel","✅ Dermatologisch getestet und nach deutschem Standard entwickelt. Zur täglichen Haarwäsche für Damen und Herren geeignet.","✅ Riecht nicht nach Knoblauchöl, duftet nach darin enthaltenem Bio Öl. Haarshampoo zur Beschleunigung von Haarwuchs.","✅ Garlic Haarkur erhöht die Widerstandskraft des Haars, verleiht dem Haar Glanz, Geschmeidigkeit und Lebendigkeit. Schwarzes Knoblauchöl wird seit Jahrhunderten gegen Haarausfall und zur Beschleunigung von Haarwuchs eingesetzt","✅ Es ist klinisch bewiesen, dass das im enthaltene Kräuterserum die Kopfhaut mit Nährstoffen versorgt und wirkt effektiv als Haarausfallmittel","","","","","","","19439","37876","38432","36351","-25 %","59 %","49 %","49 %","","","","12281","97751","12","38","90","Kosmetik","# 979 | Top 3% | Haarshampoos","","4.8","26","24","22","20","0 %","0 %","-8 %","-18 %","-1","-1","2024/05/31 14:56","2024/06/04 08:12","2024/06/02 08:46","€ 19.98","€ 20.19","€ 20.01","€ 20.06","0 %","1 %","1 %","0 %","","","","€ 17.50","€ 21.98","40","0 %","Auf Lager","3rd Party (A2IW2O6MMQE2OX)","-","-","-","-","100 %","96 %","94 %","96 %","1","3","4","4","yes","no","-","","no","no","no","","","","","","","","","","","","","","","","","","","","","","","100 %","no Amazon offer exists","","€ 19.98","€ 20.14","€ 18.98","€ 17.61","0 %","1 %","1 %","-5 %","","","","€ 15.00","€ 21.89","0 %","no","€ 19.98","€ 19.98","€ 19.98","€ 20.14","0 %","0 %","0 %","0 %","","","","€ 19.98","€ 21.89","A2IW2O6MMQE2OX","€ 5.02","15.02 %","€ 3.00","€ 20.49","€ 20.49","€ 20.12","€ 20.25","0 %","0 %","0 %","-2 %","","","","€ 17.50","€ 21.95","A2IW2O6MMQE2OX","","","","","","","","","","","","","","","no","","","","","","","","","","","","","","","no","","","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","0 %","-50 %","0 %","0 %","1","2","","","","","","","","","","","","","","","","","","","","","","","","","2022/09/23","2022/09/22","https://www.amazon.de/dp/B0BG6C5W29","https://keepa.com/#!product/3-B0BG6C5W29","Kosmetik","Shampoos","Kosmetik › Haarpflege & Styling › Shampoo & Spülung › Shampoos","no","B0BG6C5W29","","0725844154459","725844154459","","","","0","","HAIR_CLEANER_CONDITIONER","‎Biota Lab","BIOBLAS","Beauty","","","","1.5 l (1er Pack)","","","","","","1","","","","","3829","24.7","15.2","10.2","1787","1","","","","","","","no","no","no","yes","no","-","-","-"
"de","https://m.media-amazon.com/images/I/61z5UPoL5gL.jpg;https://m.media-amazon.com/images/I/71S2Fe-atoL.jpg;https://m.media-amazon.com/images/I/81C-O75uq2L.jpg;https://m.media-amazon.com/images/I/71+-yq6gmOL.jpg;https://m.media-amazon.com/images/I/71N1AMvBmuL.jpg;https://m.media-amazon.com/images/I/71qkCUj31bL.jpg","6","Knoblauch Shampoo 500 ml Bioblas, Geruchlos, Anti Haarausfall Frauen und Männer","Knoblauch Shampoo 500 ml Bioblas, Geruchlos, Anti Haarausfall Frauen und Männer","","🍀 WIRKUNGSVOLL : Garlic Haarkur erhöht die Widerstandskraft des Haars, verleiht dem Haar Glanz, Geschmeidigkeit und Lebendigkeit. Schwarzes Knoblauchöl wird seit Jahrhunderten gegen Haarausfall und zur Beschleunigung von Haarwuchs eingesetzt","🍀 STUDIEN : Dermatologisch getestet und nach deutschem Standard entwickelt. Dermatologische Tests haben gezeigt, dass das Shampoo keine Hautreizungen verursacht und der pH-Wert hautverträglich an Kopf und Körper ist. Perfekt zur täglichen Haarwäsche für Damen und Herren. Klinisch bewiesen, dass im Shampoo enthaltener Kräuterserum die Kopfhaut mit Nährstoffen versorgt und effektiv gegen Haarausfall wirkt","🍀 KEIN KNOBLAUCH GERUCH: Das Haarshampoo duftet angenehm nach Bio-Öl","🍀 HAARPFLEGE: Effektivere Pflege durch die Kräuterformel mit echtem Knoblauchextrakt. Dank der speziellen Formel mit echtem Knoblauchextrakt beugt BIOBLAS BotanicOils Knoblauch Shampoo nicht nur Haarausfall vor, sondern korrigiert den natürlichen Fettgehalt des Haars, baut es auf und verleiht ihm neuen Glanz und Geschmeidigkeit","🍀 ANWENDUNG : In das nasse Haar einmassieren, bis sich Schaum bildet, dann ausspülen. Gegebenenfalls wiederholen. Zur häufigen Anwendung geeignet","","","","","","1474","1519","1415","1450","0 %","-8 %","3 %","-4 %","","","","695","75454","40","125","257","Kosmetik","# 66 | Top 0.11% | Haarshampoos","200","4.4","939","924","894","842","0 %","-1 %","-2 %","-5 %","209","50","2024/05/30 18:40","2024/06/04 09:10","2024/06/03 17:40","€ 8.49","€ 8.49","€ 7.82","€ 8.72","0 %","0 %","0 %","-9 %","","","","€ 6.99","€ 12.89","12","0 %","Auf Lager","3rd Party (A12MYD0ORNHDDL)","-","-","-","-","88 %","89 %","55 %","35 %","2","2","3","8","yes","no","-","","no","no","no","","","","","","","","","","","","","","","","","","","","","","","100 %","no Amazon offer exists","","€ 4.42","€ 4.42","€ 4.43","€ 4.92","0 %","0 %","0 %","0 %","","","","€ 3.01","€ 10.90","0 %","no","€ 8.49","€ 8.39","€ 7.76","€ 8.68","0 %","0 %","-1 %","-9 %","","","","€ 6.99","€ 10.90","A12MYD0ORNHDDL, A2IW2O6MMQE2OX","€ 2.93","8.01 %","€ 0.68","€ 8.49","€ 8.86","€ 9.14","€ 9.41","0 %","0 %","4 %","7 %","","","","€ 7.90","€ 12.96","A3WNSRXHHX696","","","","","","","","","","","","","","","no","","","","","","","","","","","","","","","no","","","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","0 %","0 %","0 %","0 %","2","5","","","","","","","","","","","","","","","","","","","","","","","","","2022/07/13","2022/07/07","https://www.amazon.de/dp/B0B5ZX1L4W?psc=1","https://keepa.com/#!product/3-B0B5ZX1L4W","Kosmetik","Shampoos","Kosmetik › Haarpflege & Styling › Shampoo & Spülung › Shampoos","no","B0B5ZX1L4W","","8680512631309","","","B0B5ZQGJRR","B0B5ZPDGHR,B0B5ZPPHB4,B07TDX2HBN,B0B5ZX1L4W","4","","SHAMPOO","‎BIOTA LABORATORIES GMBH","BIOBLAS","Beauty","","Size: 500 ml (1er Pack);","","500 ml (1er Pack)","","","","","","1","","","","","1162","23.9","9","5.4","600","","","","","","500","","no","no","no","yes","no","-","-","-"
"de","https://m.media-amazon.com/images/I/71gkWds3ByS.jpg;https://m.media-amazon.com/images/I/614XLR6fOtL.jpg;https://m.media-amazon.com/images/I/3165TfoNAuL.jpg;https://m.media-amazon.com/images/I/712AkmIXklL.jpg;https://m.media-amazon.com/images/I/61gw09Yeu8L.jpg;https://m.media-amazon.com/images/I/61WGEKIOuiL.jpg;https://m.media-amazon.com/images/I/71luJkaA2xL.jpg","7","CAYKUR - Turkish black tea - 500g - FILIZ LUKS","","Beschreibung

çaykur Tea ist die größte Teegenossenschaft der Türkei, die offiziell 1983 gegründet wurde und deren Wurzeln bis ins frühe 19. Jahrhundert zurückreichen. Caykur Tea produziert mehr als die Hälfte aller in der Türkei konsumierten türkischen Tees in der Hafenstadt Rize im Nordosten der Türkei. Kürzlich hat der Produzent einen Schritt zu den Standards von Bioland gemacht und eine hochmoderne Produktionsstätte in der Region Hemşin gebaut und seitdem die Bio-Hemşin-Schwarztee-Sorte in seine Produktlinie aufgenommen. Caykur Tea sponsert auch die regionale Fußballmannschaft Caykur Rizespor, die in der türkischen Superliga antritt.","Türkischer Tee, bekannt als ""çay"", ausgesprochen chai, ist eine Teesorte, die aus losen schwarzen Teeblättern in einem gestapelten Wasserkocher namens ""çaydanlık"" hergestellt wird. Dieser beliebte Tee wird langsam aufgebrüht und oft mit heißem Wasser verdünnt, da der lange und langsame Brühvorgang den Tee sehr stark macht.","Çaykurs Filiz Tee hat einen intensiven Anteil an Teesprossen in seinem Bestand. Die hohe Qualität der Mischung lässt sich in jedem der süßen Schlucke speichern. Çaykur Filiz ist die Wahl vieler Schwarzteeliebhaber wegen seiner feinen und natürlichen Blätter, die während der Saison gesammelt werden.","Das Geheimnis, einen wunderbaren türkischen Tee zu brauen, besteht darin, ihn mit weichem Wasser bei niedriger Hitze zu verwenden. 10-12 Minuten, während sich der Geschmack des Tees langsam mit dem Wasser vermischt, ohne zu brennen","Milch und Zucker können hinzugefügt werden","Caykur baut seinen Tee in der Region Rize in der Türkei an. Rize ist eine Provinz im Nordosten der Türkei, in der Nähe des Schwarzen Meeres. Das Klima in dieser Bergregion ist ideal für den Anbau von Teepflanzen. Im Winter konserviert eine Schneedecke die empfindlichen Teepflanzen und schützt sie vor Pilzen und Schädlingen. Im Sommer regnet es normalerweise jeden dritten Tag. Diese klimatischen Bedingungen sind einzigartig und tragen dazu bei, den einzigartigen Teegeschmack zu erzeugen.","Wie jeder andere Caykur-Tee enthält Filiz-Tee keine Zusatzstoffe, kein künstliches Aroma oder zugesetzten Zucker.","","","","","13289","11576","12289","11179","-23 %","-16 %","-15 %","-8 %","","","","4184","103081","23","77","158","Lebensmittel & Getränke","# 97 | Top 0.47% | Schwarztee","50","4.3","56","53","47","41","","","","","-1","-1","2024/05/31 15:48","2024/06/04 03:58","2024/05/30 20:00","€ 9.39","€ 8.15","€ 8.31","€ 8.29","0 %","-9 %","-15 %","-13 %","","","","€ 7.45","€ 25.00","","0 %","Auf Lager","3rd Party (A2IW2O6MMQE2OX)","-","-","-","-","82 %","55 %","37 %","27 %","3","5","6","7","yes","no","-","","no","no","no","","","","","","","","","","","","","","","","","","","","","","","100 %","no Amazon offer exists","","€ 5.99","€ 4.82","€ 6.83","€ 7.53","0 %","-34 %","-24 %","12 %","","","","€ 2.99","€ 25.00","0 %","no","","€ 7.99","€ 8.18","€ 8.23","","","","","","","","€ 7.45","€ 9.49","-","€ 3.96","7.99 %","€ 0.75","","€ 9.40","€ 11.18","€ 10.27","","","","","","","","€ 7.30","€ 54.71","-","","","","","","","","","","","","","","","no","","","","","","","","","","","","","","","no","","","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","5","5","0 %","20 %","33 %","20 %","0","1","","","","","","","","","","","","","","","","","","","","","","","","","2022/12/01","2022/12/01","https://www.amazon.de/dp/B0BNQNQ5QV","https://keepa.com/#!product/3-B0BNQNQ5QV","Lebensmittel & Getränke","Schwarztee","Lebensmittel & Getränke › Getränke, Kaffee & Tee › Tee › Schwarztee","no","B0BNQNQ5QV","","5060965520611","","","","","0","","TEA","Caykur","Caykur","Grocery","","","","","","","","","","","","","","Englisch: Bestandteile; Deutsch: Bestandteile; Französisch: Bestandteile","2057","21","11.8","8.3","530","1","","","","","500","","no","no","no","yes","no","-","-","-"
